Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status,Metafield: custom.by_fabric [single_line_text_field],Metafield: custom.by_pieces [single_line_text_field],Metafield: custom.by_type [single_line_text_field],Metafield: custom.by_color [single_line_text_field],_title_branded,_title_whitelabel,_source_brand,_source_url,_in_stock_at_source
alkaram-rts-shirt-br02-26-dusty-coral,Alkaram · Ladies Unstitched Casual Lawn 1 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Lawn, pieces:1, type:Casual, colour:Silver",FALSE,Title,Default Title,KJC-LU-ALK-10495,shopify,0,deny,manual,833.00,1190.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/BR02-26-Dusty_Coral-1_aa40d9e9-5ee5-42c3-98b0-5b62adaf8e60.jpg?v=1767686987,1,Ladies Unstitched Casual Lawn 1 piece,draft,Lawn,1 piece,Casual,Silver,Alkaram · Ladies Unstitched Casual Lawn 1 piece,Ladies Unstitched Casual Lawn 1 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-br02-26-dusty-coral,yes
alkaram-rts-shirt-bd28-26-turquoize,Alkaram · Ladies Unstitched Casual Lawn 1 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Lawn, pieces:1, type:Casual, colour:Silver",FALSE,Title,Default Title,KJC-LU-ALK-10496,shopify,0,deny,manual,1043.00,1490.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/BD28-26-Turquoise-1_69c8d036-7014-4274-9c67-570b3a8c0ffb.jpg?v=1767686984,1,Ladies Unstitched Casual Lawn 1 piece,draft,Lawn,1 piece,Casual,Silver,Alkaram · Ladies Unstitched Casual Lawn 1 piece,Ladies Unstitched Casual Lawn 1 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-bd28-26-turquoize,yes
alkaram-rts-shirt-bd26-26-beige,Alkaram · Ladies Unstitched Casual Lawn 1 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Lawn, pieces:1, type:Casual, colour:Silver",FALSE,Title,Default Title,KJC-LU-ALK-10497,shopify,0,deny,manual,1043.00,1490.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/BD26-26-Beige-1_987c8c0d-3370-405a-a83c-bd9666743f47.jpg?v=1767686980,1,Ladies Unstitched Casual Lawn 1 piece,draft,Lawn,1 piece,Casual,Silver,Alkaram · Ladies Unstitched Casual Lawn 1 piece,Ladies Unstitched Casual Lawn 1 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-bd26-26-beige,yes
alkaram-rts-shirt-bd25-26-light-green,Alkaram · Ladies Unstitched Casual Lawn 1 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Lawn, pieces:1, type:Casual, colour:Silver",FALSE,Title,Default Title,KJC-LU-ALK-10498,shopify,0,deny,manual,1043.00,1490.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/BD25-26-Light_Green-1_f26beff2-d59d-46f7-afce-2bdb9c517a9b.jpg?v=1767686978,1,Ladies Unstitched Casual Lawn 1 piece,draft,Lawn,1 piece,Casual,Silver,Alkaram · Ladies Unstitched Casual Lawn 1 piece,Ladies Unstitched Casual Lawn 1 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-bd25-26-light-green,yes
alkaram-rts-shirt-bd24-26-purple,Alkaram · Ladies Unstitched Casual Lawn 1 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Lawn, pieces:1, type:Casual, colour:Purple",FALSE,Title,Default Title,KJC-LU-ALK-10499,shopify,0,deny,manual,973.00,1390.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/BD24-26-Purple-1_b1fc6173-3204-4b60-8470-1fd94d33252c.jpg?v=1767686976,1,Ladies Unstitched Casual Lawn 1 piece,draft,Lawn,1 piece,Casual,Purple,Alkaram · Ladies Unstitched Casual Lawn 1 piece,Ladies Unstitched Casual Lawn 1 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-bd24-26-purple,yes
alkaram-rts-shirt-bd23-26-purple,Alkaram · Ladies Unstitched Casual Lawn 1 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Lawn, pieces:1, type:Casual, colour:Purple",FALSE,Title,Default Title,KJC-LU-ALK-10500,shopify,0,deny,manual,973.00,1390.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/BD23-26-Purple-1_44dce0e1-e920-40ae-a634-4b24d035110e.jpg?v=1767686974,1,Ladies Unstitched Casual Lawn 1 piece,draft,Lawn,1 piece,Casual,Purple,Alkaram · Ladies Unstitched Casual Lawn 1 piece,Ladies Unstitched Casual Lawn 1 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-bd23-26-purple,yes
alkaram-rts-shirt-bd22-26-yellow,Alkaram · Ladies Unstitched Casual Lawn 1 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Lawn, pieces:1, type:Casual, colour:Silver",FALSE,Title,Default Title,KJC-LU-ALK-10501,shopify,0,deny,manual,1043.00,1490.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/BD22-26-Yellow-1_cc7f4c61-a8da-4997-8b4b-b10cc07e4633.jpg?v=1767686972,1,Ladies Unstitched Casual Lawn 1 piece,draft,Lawn,1 piece,Casual,Silver,Alkaram · Ladies Unstitched Casual Lawn 1 piece,Ladies Unstitched Casual Lawn 1 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-bd22-26-yellow,yes
alkaram-rts-shirt-bd21-26-off-white,Alkaram · Ladies Unstitched Casual Lawn 1 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Lawn, pieces:1, type:Casual, colour:Silver",FALSE,Title,Default Title,KJC-LU-ALK-10502,shopify,0,deny,manual,1043.00,1490.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/BD21-26-Off_White-1_2effa4b9-1724-49b4-af84-c1852094d70f.jpg?v=1767686970,1,Ladies Unstitched Casual Lawn 1 piece,draft,Lawn,1 piece,Casual,Silver,Alkaram · Ladies Unstitched Casual Lawn 1 piece,Ladies Unstitched Casual Lawn 1 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-bd21-26-off-white,yes
alkaram-rts-shirt-dupatta-slr-164-25-7-green,Alkaram · Ladies Unstitched Casual Cambric 2 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Cambric, pieces:2, type:Casual, colour:Silver",FALSE,Title,Default Title,KJC-LU-ALK-10503,shopify,0,deny,manual,1673.00,2390.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/SLR-164-25-7-Green-1_f174c355-1992-4813-a861-c784e0f4608f.jpg?v=1763455852,1,Ladies Unstitched Casual Cambric 2 piece,draft,Cambric,2 piece,Casual,Silver,Alkaram · Ladies Unstitched Casual Cambric 2 piece,Ladies Unstitched Casual Cambric 2 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-dupatta-slr-164-25-7-green,yes
alkaram-rts-shirt-slr-120-25-7-blue,Alkaram · Ladies Unstitched Casual Cambric 1 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Cambric, pieces:1, type:Casual, colour:Silver",FALSE,Title,Default Title,KJC-LU-ALK-10504,shopify,0,deny,manual,833.00,1190.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/SLR-120-25-7-Blue-1_9c130c52-57e4-479d-ab2b-9039351753f8.jpg?v=1763455837,1,Ladies Unstitched Casual Cambric 1 piece,draft,Cambric,1 piece,Casual,Silver,Alkaram · Ladies Unstitched Casual Cambric 1 piece,Ladies Unstitched Casual Cambric 1 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-slr-120-25-7-blue,yes
alkaram-rts-shirt-trouser-dupatta-lw-16-25-red,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10505,shopify,0,deny,manual,15992.00,19990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/LW-16-25-Red-1_f986065d-3e6f-4c32-b20b-2209d7c416bf.jpg?v=1763023181,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-lw-16-25-red,yes
alkaram-rts-shirt-trouser-dupatta-lw-15-25-sage-green,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10506,shopify,0,deny,manual,16792.00,20990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/LW-15-25-Sage_Green-1_da26d9ce-6622-459d-b77f-356f97e6de26.jpg?v=1763023179,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-lw-15-25-sage-green,yes
alkaram-rts-shirt-trouser-dupatta-lw-14-25-butter-yellow,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10507,shopify,0,deny,manual,16792.00,20990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/LW-14-25-BUTTER_YELLOW-1_f0293408-7753-4d4e-9cb0-83a1c2ab1ead.jpg?v=1763023177,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-lw-14-25-butter-yellow,yes
alkaram-rts-shirt-trouser-dupatta-lw-13-25-rouge-pink,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10508,shopify,0,deny,manual,16792.00,20990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/LW-13-25-Rouge_Pink-1_8f2e60c4-1b87-4e56-9913-40944c545f78.jpg?v=1763023175,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-lw-13-25-rouge-pink,yes
alkaram-rts-shirt-trouser-dupatta-lw-11-25-peach,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10509,shopify,0,deny,manual,16792.00,20990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/LW-11-25-Peach-1_2e020946-1c72-4a0f-ade3-b73efa7a5d0d.jpg?v=1763023173,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-lw-11-25-peach,yes
alkaram-rts-shirt-trouser-dupatta-lw-10-25-navy-blue,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10510,shopify,0,deny,manual,16792.00,20990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/LW-10-25-Navy_Blue-1_bc7fa972-598a-4a39-b174-4bcafb0a6a43.jpg?v=1763023171,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-lw-10-25-navy-blue,yes
alkaram-rts-shirt-trouser-dupatta-lw-07-25-off-white,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10511,shopify,0,deny,manual,16792.00,20990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/LW-07-25-Off_White-1_3dd25a8d-1995-483c-8eb4-d824b47ff185.jpg?v=1763023169,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-lw-07-25-off-white,yes
alkaram-rts-shirt-trouser-dupatta-lw-05-25-ice-blue,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10512,shopify,0,deny,manual,10392.00,12990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/LW-05-25-Ice_Blue-1_22664c9b-bc82-4f37-bff0-045cbb4af75d.jpg?v=1763023167,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-lw-05-25-ice-blue,yes
alkaram-rts-shirt-trouser-dupatta-lw-04-25-maroon,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10513,shopify,0,deny,manual,15992.00,19990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/LW-04-25-Maroon-1_4c0384dd-3b7d-4dca-a3ee-80dfbbccccb7.jpg?v=1763023165,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-lw-04-25-maroon,yes
alkaram-rts-shirt-trouser-dupatta-lw-03-25-black,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal, colour:White",FALSE,Title,Default Title,KJC-LU-ALK-10514,shopify,0,deny,manual,16792.00,20990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/LW-03-25-Black-1_4359060f-e32b-449b-918a-d1b667261005.jpg?v=1763023163,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,White,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-lw-03-25-black,yes
alkaram-rts-shirt-trouser-dupatta-v-6-25-olive,Alkaram · Ladies Unstitched Formal Velvet 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Velvet, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10515,shopify,0,deny,manual,11192.00,13990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/V-6-25-Olive-1.jpg?v=1760615573,1,Ladies Unstitched Formal Velvet 3 piece,draft,Velvet,3 piece,Formal,,Alkaram · Ladies Unstitched Formal Velvet 3 piece,Ladies Unstitched Formal Velvet 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-v-6-25-olive,yes
alkaram-rts-shirt-trouser-dupatta-v-4-25-black,Alkaram · Ladies Unstitched Formal Velvet 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Velvet, pieces:3, type:Formal, colour:White",FALSE,Title,Default Title,KJC-LU-ALK-10516,shopify,0,deny,manual,11192.00,13990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/V-4-25-Black-1.jpg?v=1760615552,1,Ladies Unstitched Formal Velvet 3 piece,draft,Velvet,3 piece,Formal,White,Alkaram · Ladies Unstitched Formal Velvet 3 piece,Ladies Unstitched Formal Velvet 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-v-4-25-black,yes
alkaram-rts-shirt-trouser-dupatta-v-3-25-grey,Alkaram · Ladies Unstitched Velvet 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Velvet, pieces:3",FALSE,Title,Default Title,KJC-LU-ALK-10517,shopify,0,deny,manual,11992.00,14990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/V-3-25-Grey-1.jpg?v=1760615540,1,Ladies Unstitched Velvet 3 piece,draft,Velvet,3 piece,,,Alkaram · Ladies Unstitched Velvet 3 piece,Ladies Unstitched Velvet 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-v-3-25-grey,yes
alkaram-rts-shirt-trouser-dupatta-v-1-25-maroon,Alkaram · Ladies Unstitched Formal Velvet 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Velvet, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10518,shopify,0,deny,manual,11992.00,14990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/V-1-25-Maroon-1.jpg?v=1760615512,1,Ladies Unstitched Formal Velvet 3 piece,draft,Velvet,3 piece,Formal,,Alkaram · Ladies Unstitched Formal Velvet 3 piece,Ladies Unstitched Formal Velvet 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-v-1-25-maroon,yes
alkaram-rts-shirt-dupatta-f3-7c-25-light-blue,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10519,shopify,0,deny,manual,4193.00,5990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/F3-7C-25-Light_Blue-1_37c79637-6822-4ab6-baab-28ef4ee9406c.jpg?v=1760527254,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-dupatta-f3-7c-25-light-blue,yes
alkaram-rts-shirt-trouser-dupatta-sl-08-25-blush-pink,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10520,shopify,0,deny,manual,7118.00,9490.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/SL-08-25-Blush_Pink-1_3e823815-5946-42cf-825c-e5fd6b5c4ec9.jpg?v=1760165228,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-sl-08-25-blush-pink,yes
alkaram-rts-shirt-trouser-dupatta-sl-07-25-pale-peach,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10521,shopify,0,deny,manual,7118.00,9490.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/SL-07-25-Pale_Peach-1_3b8cdaea-48e3-4fcf-9812-9d621f91147e.jpg?v=1760165226,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-sl-07-25-pale-peach,yes
alkaram-rts-shirt-trouser-dupatta-sl-04-25-forest-sage,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10522,shopify,0,deny,manual,6743.00,8990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/SL-04-25-Forest_Sage-1_c11c508d-118b-4a5c-b8a3-8fabff2502b9.jpg?v=1760165222,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-sl-04-25-forest-sage,yes
alkaram-rts-shirt-trouser-dupatta-sl-02-25-mint-green,Alkaram · Ladies Unstitched Formal 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Formal",FALSE,Title,Default Title,KJC-LU-ALK-10523,shopify,0,deny,manual,6743.00,8990.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/SL-02-25-Mint_Green-1_793e0f07-5f17-40a6-a256-19d8781f11bb.jpg?v=1760165217,1,Ladies Unstitched Formal 3 piece,draft,,3 piece,Formal,,Alkaram · Ladies Unstitched Formal 3 piece,Ladies Unstitched Formal 3 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-trouser-dupatta-sl-02-25-mint-green,yes
alkaram-rts-shirt-slr-82-25-6-teal,Alkaram · Ladies Unstitched Casual Khaddar 1 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Khaddar, pieces:1, type:Casual, colour:Silver",FALSE,Title,Default Title,KJC-LU-ALK-10524,shopify,0,deny,manual,1043.00,1490.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/SLR-82-25-6-Teal-1_3937cbfe-16f1-4724-bd85-21d5d5058514.jpg?v=1760082875,1,Ladies Unstitched Casual Khaddar 1 piece,draft,Khaddar,1 piece,Casual,Silver,Alkaram · Ladies Unstitched Casual Khaddar 1 piece,Ladies Unstitched Casual Khaddar 1 piece,Alkaram,https://alkaramstudio.com/products/rts-shirt-slr-82-25-6-teal,yes
alkaram-3-piece-printed-lawn-suit-with-printed-chiffon-dupatta-ss-10-25-1-orange-multi,Alkaram · Ladies Unstitched 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3",FALSE,Title,Default Title,KJC-LU-ALK-10525,shopify,0,deny,manual,3843.00,5490.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/SS-10-25-1-ORANGE-3_4127f77f-0242-44c5-8ef7-be40c8868366.jpg?v=1762255057,1,Ladies Unstitched 3 piece,draft,,3 piece,,,Alkaram · Ladies Unstitched 3 piece,Ladies Unstitched 3 piece,Alkaram,https://alkaramstudio.com/products/3-piece-printed-lawn-suit-with-printed-chiffon-dupatta-ss-10-25-1-orange-multi,yes
alkaram-3-pc-printed-khaddar-suit-with-printed-khaddar-dupatta-flrw-18-1-22-multi,Alkaram · Ladies Unstitched Printed 3 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, pieces:3, type:Printed",FALSE,Title,Default Title,KJC-LU-ALK-10526,shopify,0,deny,manual,4050.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/products/a1322907331_zu5v8gset4uasdom.jpg?v=1718555338,1,Ladies Unstitched Printed 3 piece,draft,,3 piece,Printed,,Alkaram · Ladies Unstitched Printed 3 piece,Ladies Unstitched Printed 3 piece,Alkaram,https://alkaramstudio.com/products/3-pc-printed-khaddar-suit-with-printed-khaddar-dupatta-flrw-18-1-22-multi,yes
alkaram-2-pc-embroidered-lawn-suit-with-lawn-dupatta-61504,Alkaram · Ladies Unstitched Casual Lawn 2 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Lawn, pieces:2, type:Casual",FALSE,Title,Default Title,KJC-LU-ALK-10527,shopify,0,deny,manual,2790.00,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/products/ss-15-21-2-beige-1_yophb6mcdocmvexy_6c9d1eb0-22d3-4333-90ea-3e70f140d848.jpg?v=1718503354,1,Ladies Unstitched Casual Lawn 2 piece,draft,Lawn,2 piece,Casual,,Alkaram · Ladies Unstitched Casual Lawn 2 piece,Ladies Unstitched Casual Lawn 2 piece,Alkaram,https://alkaramstudio.com/products/2-pc-embroidered-lawn-suit-with-lawn-dupatta-61504,no
alkaram-2-pc-digital-lawn-suit-with-digital-cotton-net-dupatta,Alkaram · Ladies Unstitched Casual Lawn 2 piece,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Lawn, pieces:2, type:Casual",FALSE,Title,Default Title,KJC-LU-ALK-10528,shopify,0,deny,manual,1445.00,2890.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/products/ss-32.1-21-white-3_rql1yyikzxyegmvm_84c993fb-cc06-4539-bb96-70742521a1fc.jpg?v=1718663942,1,Ladies Unstitched Casual Lawn 2 piece,draft,Lawn,2 piece,Casual,,Alkaram · Ladies Unstitched Casual Lawn 2 piece,Ladies Unstitched Casual Lawn 2 piece,Alkaram,https://alkaramstudio.com/products/2-pc-digital-lawn-suit-with-digital-cotton-net-dupatta,no
alkaram-place-mat-tbmt-13-red,Alkaram · Ladies Unstitched Linen,,Alkaram,Ladies Unstitched,"brand:Alkaram, gender:ladies, unstitched, fabric:Linen",FALSE,Title,Default Title,KJC-LU-ALK-10529,shopify,0,deny,manual,973.00,1390.00,TRUE,TRUE,https://cdn.shopify.com/s/files/1/0623/6481/1444/files/DSC04114_b273c157-4e9f-4c4b-8d73-710b5b112deb.jpg?v=1730447230,1,Ladies Unstitched Linen,draft,Linen,,,,Alkaram · Ladies Unstitched Linen,Ladies Unstitched Linen,Alkaram,https://alkaramstudio.com/products/place-mat-tbmt-13-red,yes
